Date,Close,High,Low,Open,Volume,ln_close,sentiment,sent_missing,simple_return,log_return,volatility,high_vol,return_ma3,rsi,bb_width,vol_roll5,log_return_l1,sentiment_l1,close_l1,log_return_l2,sentiment_l2,close_l2,log_return_l3,sentiment_l3,close_l3,log_return_l5,sentiment_l5,close_l5,log_return_l10,sentiment_l10,close_l10,log_return_l252,sentiment_l252,close_l252,return_accel,dow,dow_sin,dow_cos,month_sin,month_cos,sent_ma3,sent_ma7,sent_x_vol
2022-01-19,25.021339416503903,26.494650686731937,25.006367348530603,26.031497074855327,488315000,3.21972903743897,0.0749154239892959,0,-0.03227429837720064,-0.03280659795346663,0.028414336287046187,0,-0.058418745612796474,,,0.029202019815504535,-0.03932754430474805,0.0749154239892959,25.855817794799805,0.01371539664541821,0.0749154239892959,26.89292335510254,-0.05219792424686043,0.0749154239892959,26.526594161987305,0.015104339909357556,0.0749154239892959,27.766332626342773,-0.0279765241089307,0.0749154239892959,29.23664665222168,,,,0.00652094635128142,2,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.0749154239892959,0.0749154239892959,0.002128672050318501
2022-01-20,24.106006622314453,25.532404328559142,24.03413727893714,25.257905664785326,435181000,3.182461046882552,0.0749154239892959,0,-0.03658208615265823,-0.03726799055641816,0.02862955916047972,0,-0.10940213281463285,,,0.025251695853853836,-0.03280659795346663,0.0749154239892959,25.021339416503903,-0.03932754430474805,0.0749154239892959,25.855817794799805,0.01371539664541821,0.0749154239892959,26.89292335510254,0.006521477130069453,0.0749154239892959,27.948001861572266,-0.05928551225580447,0.0749154239892959,27.5537166595459,,,,-0.0044613926029515305,3,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0749154239892959,0.0749154239892959,0.002144795563133969
2022-01-21,23.331422805786133,24.77778273419863,23.220624940867154,23.464179956119494,718958000,3.1498010702768964,0.0749154239892959,0,-0.03213239872801266,-0.03265997660565567,0.024857851059768836,0,-0.10273456511554047,14.809413648212725,,0.022203840723148037,-0.03726799055641816,0.0749154239892959,24.106006622314453,-0.03280659795346663,0.0749154239892959,25.021339416503903,-0.03932754430474805,0.0749154239892959,25.855817794799805,-0.05219792424686043,0.0749154239892959,26.526594161987305,0.020580901652359262,0.0749154239892959,28.126672744750977,,,,0.004608013950762491,4,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.0749154239892959,0.0749154239892959,0.001862236451605351
2022-01-24,23.32942771911621,23.33741256836442,20.849953063353034,22.289325901497904,913982000,3.1497155559046255,0.3274460136890411,0,-8.55107160214752e-05,-8.551437227088954e-05,0.02355918990558573,0,-0.07001348153434472,14.804674872044941,,0.016103755191346172,-0.03265997660565567,0.0749154239892959,23.331422805786133,-0.03726799055641816,0.0749154239892959,24.106006622314453,-0.03280659795346663,0.0749154239892959,25.021339416503903,0.01371539664541821,0.0749154239892959,26.89292335510254,-0.033598037217493104,0.0749154239892959,27.197370529174805,,,,0.03257446223338478,0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.1590922872225443,0.11099122251783092,0.007714362820327143
2022-01-25,22.283334732055664,22.901208567764087,21.9599255139499,22.50493046590802,664616000,3.103839077649728,0.3274460136890411,0,-0.044840062073334686,-0.04587647825489727,0.022475071143346213,0,-0.07862196923282383,12.539058088469773,,0.017423944545864465,-8.551437227088954e-05,0.3274460136890411,23.32942771911621,-0.03265997660565567,0.0749154239892959,23.331422805786133,-0.03726799055641816,0.0749154239892959,24.106006622314453,-0.03932754430474805,0.0749154239892959,25.855817794799805,0.005599593351774956,0.0749154239892959,27.3500919342041,,,,-0.04579096388262638,1,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.24326915045579267,0.14706702104636596,0.007359372453266316
2022-01-26,22.73052215576172,24.013181488440807,22.25938174059481,23.1976701459674,755959000,3.123708609697461,0.3274460136890411,0,0.020068245129520657,0.019869532047732896,0.024284905815410797,0,-0.02609246057943526,18.295294496886797,,0.027888391656917873,-0.04587647825489727,0.3274460136890411,22.283334732055664,-8.551437227088954e-05,0.3274460136890411,23.32942771911621,-0.03265997660565567,0.0749154239892959,23.331422805786133,-0.03280659795346663,0.0749154239892959,25.021339416503903,0.015104339909357556,0.0749154239892959,27.766332626342773,,,,0.06574601030263016,2,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.3274460136890411,0.18314281957490097,0.007951995602070078
2022-01-27,21.90403175354004,23.951296685258097,21.635520701076413,23.525074371304836,573353000,3.0866707182135977,0.3274460136890411,0,-0.03636037907788148,-0.03703789148386338,0.024058765174449194,0,-0.06304483769102776,16.17627086999802,,0.027851296817773888,0.019869532047732896,0.3274460136890411,22.73052215576172,-0.04587647825489727,0.3274460136890411,22.283334732055664,-8.551437227088954e-05,0.3274460136890411,23.32942771911621,-0.03726799055641816,0.0749154239892959,24.106006622314453,0.006521477130069453,0.0749154239892959,27.948001861572266,,,,-0.05690742353159628,3,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.3274460136890411,0.21921861810343599,0.007877946750654116
2022-01-28,22.798398971557617,22.816365835725716,21.257210616048305,21.971906084954014,543774000,3.1266903129490986,0.3274460136890411,0,0.04083116880402771,0.040019594735500874,0.03339612459083794,1,0.022851235299370387,26.14498467850649,,0.03662652324848452,-0.03703789148386338,0.3274460136890411,21.90403175354004,0.019869532047732896,0.3274460136890411,22.73052215576172,-0.04587647825489727,0.3274460136890411,22.283334732055664,-0.03265997660565567,0.0749154239892959,23.331422805786133,-0.05219792424686043,0.0749154239892959,26.526594161987305,,,,0.07705748621936426,4,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.3274460136890411,0.255294416631971,0.010935427869932441
2022-01-31,24.44139862060547,24.46435744178253,23.010010647578866,23.1397730138584,564680000,3.196278359368361,0.3274460136890411,0,0.07206644866148681,0.0695880464192622,0.043502349554382015,1,0.07256974967089969,40.21175083367519,37.5204295588205,0.04970337061105871,0.040019594735500874,0.3274460136890411,22.798398971557617,-0.03703789148386338,0.3274460136890411,21.90403175354004,0.019869532047732896,0.3274460136890411,22.73052215576172,-8.551437227088954e-05,0.3274460136890411,23.32942771911621,0.01371539664541821,0.0749154239892959,26.89292335510254,,,,0.02956845168376132,0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.3274460136890411,0.29137021516050604,0.014244670947689624
2022-02-01,24.59312057495117,25.09919700704266,23.84648201482847,25.05827132598659,518925000,3.2024667524038164,0.3274460136890411,0,0.00620758069948546,0.006188393035455597,0.04073774560391801,1,0.11579603419021867,41.323166678479375,34.67771334937886,0.039697230506330915,0.0695880464192622,0.3274460136890411,24.44139862060547,0.040019594735500874,0.3274460136890411,22.798398971557617,-0.03703789148386338,0.3274460136890411,21.90403175354004,-0.04587647825489727,0.3274460136890411,22.283334732055664,-0.03932754430474805,0.0749154239892959,25.855817794799805,,,,-0.0633996533838066,1,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.3274460136890411,0.3274460136890411,0.01333941240468121
2022-02-02,25.196020126342773,25.76997157255519,24.508274117112705,25.747014657031233,543419000,3.2266860505505517,0.3274460136890411,0,0.024514967490773643,0.02421929814673529,0.04101592930026556,1,0.09999573760145308,45.646968089037344,32.131657421191626,0.03974880350074998,0.006188393035455597,0.3274460136890411,24.59312057495117,0.0695880464192622,0.3274460136890411,24.44139862060547,0.040019594735500874,0.3274460136890411,22.798398971557617,0.019869532047732896,0.3274460136890411,22.73052215576172,-0.03280659795346663,0.0749154239892959,25.021339416503903,,,,0.018030905111279694,2,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.3274460136890411,0.3274460136890411,0.013430502547123498
2022-02-03,23.904376983642575,25.031320141143613,23.736683738576613,24.413448211145454,410178000,3.174061579560763,0.3274460136890411,0,-0.051263776430697794,-0.05262447098978873,0.04262318681184119,1,-0.022216779807597842,39.014079520872755,31.532660259139995,0.04558189661444572,0.02421929814673529,0.3274460136890411,25.196020126342773,0.006188393035455597,0.3274460136890411,24.59312057495117,0.0695880464192622,0.3274460136890411,24.44139862060547,-0.03703789148386338,0.3274460136890411,21.90403175354004,-0.03726799055641816,0.0749154239892959,24.106006622314453,,,,-0.07684376913652402,3,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.3274460136890411,0.3274460136890411,0.013956792612260707
2022-02-04,24.274702072143555,24.590126448449606,23.588953199928845,23.928334026677387,354829000,3.189434741069883,0.3274460136890411,0,0.015491936424629982,0.015373161509120159,0.04248387375684209,1,-0.01303201133393328,41.632775507897726,29.78335233408079,0.04383395717144093,-0.05262447098978873,0.3274460136890411,23.904376983642575,0.02421929814673529,0.3274460136890411,25.196020126342773,0.006188393035455597,0.3274460136890411,24.59312057495117,0.040019594735500874,0.3274460136890411,22.798398971557617,-0.03265997660565567,0.0749154239892959,23.331422805786133,,,,0.06799763249890889,4,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.3274460136890411,0.3274460136890411,0.013911175107746407
2022-02-07,24.68296241760254,25.136134095204806,24.15791947035122,24.327609917836003,376868000,3.2061132249619293,0.3274460136890411,0,0.016818346286831876,0.01667848389204618,0.03722611637543552,1,-0.02057282558862239,44.4639661078958,28.667415343678865,0.031182393114989077,0.015373161509120159,0.3274460136890411,24.274702072143555,-0.05262447098978873,0.3274460136890411,23.904376983642575,0.02421929814673529,0.3274460136890411,25.196020126342773,0.0695880464192622,0.3274460136890411,24.44139862060547,-8.551437227088954e-05,0.3274460136890411,23.32942771911621,,,,0.0013053223829260219,0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.3274460136890411,0.3274460136890411,0.012189543412260695
2022-02-08,25.062265396118164,25.18404291329778,23.936319797452178,24.314629156787657,410359000,3.221363344269586,0.3274460136890411,0,0.015366995747849499,0.015250119307656629,0.035831428705197434,1,0.04730176470882297,47.03452001400206,27.165789058794765,0.03174730371018843,0.01667848389204618,0.3274460136890411,24.68296241760254,0.015373161509120159,0.3274460136890411,24.274702072143555,-0.05262447098978873,0.3274460136890411,23.904376983642575,0.006188393035455597,0.3274460136890411,24.59312057495117,-0.04587647825489727,0.3274460136890411,22.283334732055664,,,,-0.001428364584389552,1,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.3274460136890411,0.3274460136890411,0.011732858494299978
2022-02-09,26.65635681152344,26.67632083848713,25.306820193092953,25.57532931141932,524282000,3.283027651681287,0.3274460136890411,0,0.06360524039667159,0.061664307411700925,0.033834650898492885,1,0.09359291061140373,56.20842211939478,25.78131418384687,0.04087792378089119,0.015250119307656629,0.3274460136890411,25.062265396118164,0.01667848389204618,0.3274460136890411,24.68296241760254,0.015373161509120159,0.3274460136890411,24.274702072143555,0.02421929814673529,0.3274460136890411,25.196020126342773,0.019869532047732896,0.3274460136890411,22.73052215576172,,,,0.046414188104044296,2,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.3274460136890411,0.3274460136890411,0.011079021561271827
2022-02-10,25.776960372924805,26.875954707575385,25.55336936906097,25.94765032405226,513200000,3.249481084156308,0.3274460136890411,0,-0.03299012107380239,-0.033546567524978865,0.03811184526428452,1,0.04336785919437869,50.9641837372231,23.126424181281884,0.03367978149129583,0.061664307411700925,0.3274460136890411,26.65635681152344,0.015250119307656629,0.3274460136890411,25.062265396118164,0.01667848389204618,0.3274460136890411,24.68296241760254,-0.05262447098978873,0.3274460136890411,23.904376983642575,-0.03703789148386338,0.3274460136890411,21.90403175354004,,,,-0.09521087493667979,3,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.3274460136890411,0.3274460136890411,0.012479571806123526
2022-02-11,23.90537452697754,26.104362619629715,23.72969643389119,25.868792450202136,605472000,3.174103309262491,0.3274460136890411,0,-0.07260692567588811,-0.07537777489381714,0.04783841353531201,1,-0.04726003500709508,41.985884590612564,21.97800976416173,0.052615100857068005,-0.033546567524978865,0.3274460136890411,25.776960372924805,0.061664307411700925,0.3274460136890411,26.65635681152344,0.015250119307656629,0.3274460136890411,25.062265396118164,0.015373161509120159,0.3274460136890411,24.274702072143555,0.040019594735500874,0.3274460136890411,22.798398971557617,,,,-0.041831207368838275,4,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.3274460136890411,0.3274460136890411,0.015664497813345786
2022-02-14,24.222795486450195,24.829687757041498,23.711727108768542,23.89040189571466,440424000,3.1872941520446108,0.3274460136890411,0,0.013278225744358885,0.013190842782119905,0.043790645721440834,1,-0.0957334996366761,43.79438751273797,19.862030915127225,0.05231013506081443,-0.07537777489381714,0.3274460136890411,23.90537452697754,-0.033546567524978865,0.3274460136890411,25.776960372924805,0.061664307411700925,0.3274460136890411,26.65635681152344,0.01667848389204618,0.3274460136890411,24.68296241760254,0.0695880464192622,0.3274460136890411,24.44139862060547,,,,0.08856861767593704,0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.3274460136890411,0.3274460136890411,0.014339072378354864
2022-02-15,26.446741104125977,26.49664926929146,24.738857190230586,24.903555658376252,699869000,3.2751329410394967,0.3274460136890411,0,0.09181209571454363,0.08783878899488595,0.054712716857944176,1,0.025651856883188717,54.49717988374489,20.60715290387861,0.06693482880243781,0.013190842782119905,0.3274460136890411,24.222795486450195,-0.07537777489381714,0.3274460136890411,23.90537452697754,-0.033546567524978865,0.3274460136890411,25.776960372924805,0.015250119307656629,0.3274460136890411,25.062265396118164,0.006188393035455597,0.3274460136890411,24.59312057495117,,,,0.07464794621276605,1,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.3274460136890411,0.3274460136890411,0.017915461033231016
2022-02-16,26.462709426879883,26.533581150068464,25.505456627808513,26.211169545948387,732676000,3.2757365505299934,0.3274460136890411,0,0.0006037916993641979,0.0006036094904966482,0.054832719607715706,1,0.1016332412675025,54.56408149074248,21.900413493396897,0.06059406868510106,0.08783878899488595,0.3274460136890411,26.446741104125977,0.013190842782119905,0.3274460136890411,24.222795486450195,-0.07537777489381714,0.3274460136890411,23.90537452697754,0.061664307411700925,0.3274460136890411,26.65635681152344,0.02421929814673529,0.3274460136890411,25.196020126342773,,,,-0.0872351795043893,2,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.3274460136890411,0.3274460136890411,0.017954755455275428
2022-02-17,24.46236038208008,25.7380323786974,24.12098428061529,25.583314026352607,810595000,3.1971356252794414,0.3274460136890411,0,-0.07559124096219405,-0.07860092525055196,0.06402334770136937,1,0.009841473234830644,45.5327239999187,21.877726162521412,0.06928549724687628,0.0006036094904966482,0.3274460136890411,26.462709426879883,0.08783878899488595,0.3274460136890411,26.446741104125977,0.013190842782119905,0.3274460136890411,24.222795486450195,-0.033546567524978865,0.3274460136890411,25.776960372924805,-0.05262447098978873,0.3274460136890411,23.904376983642575,,,,-0.0792045347410486,3,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.3274460136890411,0.3274460136890411,0.02096418998784083
2022-02-18,23.59893798828125,24.940489851461738,23.057925385234288,24.62306827367426,761255000,3.1612017105224544,0.3274460136890411,0,-0.035295955922198474,-0.03593391475698704,0.057801853346874814,1,-0.11393123051704235,42.27974852772197,21.72232422444738,0.06189926687732902,-0.07860092525055196,0.3274460136890411,24.46236038208008,0.0006036094904966482,0.3274460136890411,26.462709426879883,0.08783878899488595,0.3274460136890411,26.446741104125977,-0.07537777489381714,0.3274460136890411,23.90537452697754,0.015373161509120159,0.3274460136890411,24.274702072143555,,,,0.042667010493564916,4,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.3274460136890411,0.3274460136890411,0.018926986462272716
2022-02-22,23.347394943237305,24.02016705160959,22.95810593018272,22.993042026027393,633422000,3.1504854122908865,0.3274460136890411,0,-0.010659083267596903,-0.010716298231567833,0.05738175489663211,1,-0.12525113823910683,41.35284144428184,21.710362393197684,0.06129688258763004,-0.03593391475698704,0.3274460136890411,23.59893798828125,-0.07860092525055196,0.3274460136890411,24.46236038208008,0.0006036094904966482,0.3274460136890411,26.462709426879883,0.013190842782119905,0.3274460136890411,24.222795486450195,0.01667848389204618,0.3274460136890411,24.68296241760254,,,,0.025217616525419206,1,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.3274460136890411,0.3274460136890411,0.018789426899383798
2022-02-23,22.34622001647949,24.11100106367805,22.260378132245002,23.758643432316834,566511000,3.1066571799765903,0.3274460136890411,0,-0.04288165464249416,-0.04382823231429622,0.052828757744362624,1,-0.0904784453028511,37.80073191672258,21.628227662642058,0.030938053457114128,-0.010716298231567833,0.3274460136890411,23.347394943237305,-0.03593391475698704,0.3274460136890411,23.59893798828125,-0.07860092525055196,0.3274460136890411,24.46236038208008,0.08783878899488595,0.3274460136890411,26.446741104125977,0.015250119307656629,0.3274460136890411,25.062265396118164,,,,-0.03311193408272839,2,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.3274460136890411,0.3274460136890411,0.0172985661315356
2022-02-24,23.704744338989254,23.75664967134235,20.85195012786592,20.976722451568083,735801000,3.1656752111868416,0.3274460136890411,0,0.06079436797399773,0.05901803121025129,0.05864793475769245,1,0.004473500664387231,44.73745007869307,20.876934535077318,0.05139438928502217,-0.04382823231429622,0.3274460136890411,22.34622001647949,-0.010716298231567833,0.3274460136890411,23.347394943237305,-0.03593391475698704,0.3274460136890411,23.59893798828125,0.0006036094904966482,0.3274460136890411,26.462709426879883,0.061664307411700925,0.3274460136890411,26.65635681152344,,,,0.10284626352454751,3,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.3274460136890411,0.3274460136890411,0.01920403244750135
2022-02-25,24.112998962402344,24.17288914266841,23.33841333215444,23.67779419345299,528866000,3.182751071118934,0.3274460136890411,0,0.017222485827092404,0.017075859932092374,0.0448348462089864,1,0.03226565882804744,46.66253342003003,18.637729030448735,0.04201288238749383,0.05901803121025129,0.3274460136890411,23.704744338989254,-0.04382823231429622,0.3274460136890411,22.34622001647949,-0.010716298231567833,0.3274460136890411,23.347394943237305,-0.07860092525055196,0.3274460136890411,24.46236038208008,-0.033546567524978865,0.3274460136890411,25.776960372924805,,,,-0.04194217127815891,4,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.3274460136890411,0.3274460136890411,0.014680991665493814
2022-02-28,24.3405818939209,24.620072547178175,23.663817402933745,23.948298110769585,477319000,3.1921449941725846,0.3274460136890411,0,0.00943818443626232,0.00939392305365061,0.04540529022296159,1,0.08548781419599427,47.75511938077037,17.481651848791046,0.03777305397259363,0.017075859932092374,0.3274460136890411,24.112998962402344,0.05901803121025129,0.3274460136890411,23.704744338989254,-0.04382823231429622,0.3274460136890411,22.34622001647949,-0.03593391475698704,0.3274460136890411,23.59893798828125,-0.07537777489381714,0.3274460136890411,23.90537452697754,,,,-0.007681936878441764,0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.3274460136890411,0.3274460136890411,0.014867781283902762
2022-03-01,23.434232711791992,24.332594761572043,23.08986186195906,24.246750980657083,412056000,3.1541978897160723,0.3274460136890411,0,-0.03723613453773955,-0.03794710445651228,0.037342027941652256,1,-0.011477321470769297,43.89844549834193,17.980859136597587,0.04248852485494,0.00939392305365061,0.3274460136890411,24.3405818939209,0.017075859932092374,0.3274460136890411,24.112998962402344,0.05901803121025129,0.3274460136890411,23.704744338989254,-0.010716298231567833,0.3274460136890411,23.347394943237305,0.013190842782119905,0.3274460136890411,24.222795486450195,,,,-0.04734102751016289,1,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.3274460136890411,0.3274460136890411,0.01222749819255882
2022-03-02,24.18000030517578,24.3686892557631,23.376331351543982,23.716767798485705,389642000,3.1855258578076464,0.3274460136890411,0,0.03182385369965712,0.03132796809157412,0.037048645181977855,1,0.0027747866887124495,47.64509447298787,18.035636073715995,0.03549763880707033,-0.03794710445651228,0.3274460136890411,23.434232711791992,0.00939392305365061,0.3274460136890411,24.3405818939209,0.017075859932092374,0.3274460136890411,24.112998962402344,-0.04382823231429622,0.3274460136890411,22.34622001647949,0.08783878899488595,0.3274460136890411,26.446741104125977,,,,0.0692750725480864,2,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.3274460136890411,0.3274460136890411,0.012131431177418347
2022-03-03,23.67483901977539,24.28582786565828,23.430242778868017,24.22193247470261,365095000,3.164412839461924,0.3274460136890411,0,-0.020891698884398235,-0.021113018345722434,0.03791074197473377,1,-0.027732154710660595,45.43179956098152,18.128354898636964,0.028489892643404825,0.03132796809157412,0.3274460136890411,24.18000030517578,-0.03794710445651228,0.3274460136890411,23.434232711791992,0.00939392305365061,0.3274460136890411,24.3405818939209,0.05901803121025129,0.3274460136890411,23.704744338989254,0.0006036094904966482,0.3274460136890411,26.462709426879883,,,,-0.052440986437296555,3,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.3274460136890411,0.3274460136890411,0.012413721335620378
2022-03-04,22.898122787475582,23.640893578473943,22.444872081015294,23.345382884792695,431415000,3.1310549328540693,0.3274460136890411,0,-0.0328076668927304,-0.03335790660785465,0.035957977384161455,1,-0.02314295686200296,42.18679972239719,18.899128245810047,0.029722388221436795,-0.021113018345722434,0.3274460136890411,23.67483901977539,0.03132796809157412,0.3274460136890411,24.18000030517578,-0.03794710445651228,0.3274460136890411,23.434232711791992,0.017075859932092374,0.3274460136890411,24.112998962402344,-0.07860092525055196,0.3274460136890411,24.46236038208008,,,,-0.012244888262132214,4,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.3274460136890411,0.3274460136890411,0.011774296354764362
